ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
5420.0,Assassin: The Final Game,1980.0,2,4,90,12,88,4.81591,19566,1.625,121.0,"Commodity Speculation, Pick-up and Deliver, Roll / Spin and Move",Unknown
164.0,"Before I Kill You, Mister Spy...",1996.0,2,6,30,12,1216,5.42648,19567,1.2672,2383.0,Push Your Luck,"Family Games, Thematic Games"
19083.0,The Fuzztoons,2005.0,1,8,120,0,76,4.65557,19568,1.75,141.0,"Dice Rolling, Role Playing, Variable Player Powers",Unknown
10831.0,Vapor's Gambit,2004.0,2,6,20,6,104,4.81106,19569,1.8,319.0,Variable Player Powers,Unknown
39662.0,Cash Cab,2008.0,2,4,45,0,56,4.23036,19570,1.2857,115.0,"Betting and Bluffing, Cooperative Game",Unknown
1771.0,Cosmic Coasters,2001.0,2,4,10,10,206,5.18655,19571,1.2222,532.0,Variable Player Powers,Abstract Games
4641.0,Life on the Farm Board Game,1996.0,2,6,120,8,66,4.49663,19572,1.375,140.0,"Action Points, Roll / Spin and Move",Children's Games
40851.0,Battleship: The Tactical Combat Game,2008.0,2,2,15,7,161,5.09425,19573,1.4,477.0,Secret Unit Deployment,Wargames
20419.0,Monopoly Junior: Disney Princess,2004.0,2,4,45,5,44,3.89773,19574,1.0,110.0,"Roll / Spin and Move, Set Collection",Children's Games
3715.0,Gregory Horror Show,2002.0,2,4,90,10,119,4.89206,19575,1.3333,284.0,Roll / Spin and Move,Customizable Games
20140.0,Sybarit,2003.0,2,8,60,14,63,4.31667,19576,1.2857,141.0,Unknown,Unknown
120906.0,Velociraptor! Cannibalism!,2013.0,3,6,60,8,173,5.1763,19577,1.75,270.0,"Deck Bag and Pool Building, Set Collection",Unknown
39372.0,The Crazy Cat Lady Game,2008.0,2,4,0,8,51,4.07333,19578,1.0,134.0,Roll / Spin and Move,Unknown
2693.0,Bottle Topps,1993.0,1,6,30,6,225,5.13917,19579,1.0,589.0,Stacking and Balancing,Unknown
8499.0,Bowl and Score,1962.0,1,8,15,8,65,4.36882,19580,1.0,138.0,Dice Rolling,Unknown
1684.0,Intern,1979.0,2,4,90,10,65,4.29231,19581,1.3333,221.0,Roll / Spin and Move,Unknown
2868.0,Eye,1987.0,1,4,30,7,59,4.14915,19582,2.3333,147.0,Set Collection,Abstract Games
6388.0,Star Wars: Return of the Jedi - Battle at Sarlacc's Pit,1983.0,2,4,30,7,165,5.052,19583,1.1111,356.0,Roll / Spin and Move,Children's Games
7612.0,The Simpsons Board Game,2000.0,2,6,45,6,76,4.47105,19584,1.2,228.0,"Acting, Betting and Bluffing, Cooperative Game, Roll / Spin and Move, Singing",Unknown
8133.0,30 Second Mysteries,1995.0,2,2,10,12,50,4.14,19585,1.0,220.0,Unknown,Unknown
5018.0,Fishin' Time,1986.0,2,8,60,6,77,4.56169,19586,1.1429,136.0,Roll / Spin and Move,Unknown
3393.0,Public Assistance,1980.0,2,4,90,18,60,4.36667,19587,1.4444,182.0,Roll / Spin and Move,Unknown
28857.0,Rail/Road,2007.0,2,2,20,6,102,4.73676,19588,1.2308,177.0,"Enclosure, Tile Placement",Abstract Games
20647.0,Fart!,2007.0,3,6,30,14,44,3.78673,19589,1.0,164.0,Unknown,Unknown
3839.0,UNO Dominos,1986.0,2,6,10,7,101,4.83267,19590,1.5,349.0,"Pattern Building, Tile Placement",Abstract Games
64875.0,Yahtzee Hands Down Card Game,2009.0,2,6,15,8,185,5.15076,19591,1.1176,869.0,"Card Drafting, Hand Management",Unknown
10462.0,Battle of the Sexes,1986.0,4,16,60,16,37,3.52027,19592,1.25,81.0,"Commodity Speculation, Cooperative Game, Roll / Spin and Move, Team-Based Game",Unknown
4242.0,Foxbat & Phantom: Tactical Aerial Combat in the 1970's,1973.0,2,2,120,12,125,5.016,19593,2.875,352.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Player Elimination, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation, Variable Set-up",Wargames
35652.0,Log Jam,2008.0,1,4,20,4,177,5.08254,19594,1.25,349.0,Unknown,Children's Games
183521.0,Monopoly: Star Wars,2015.0,2,4,60,8,264,5.19768,19595,1.7,793.0,"Roll / Spin and Move, Set Collection",Unknown
167715.0,Moral Dilemma,2014.0,5,20,15,18,148,5.04324,19596,1.0,354.0,"Negotiation, Voting",Unknown
11737.0,Curious George Match-a-Balloon Game,1957.0,1,4,10,3,38,3.61842,19597,1.0,68.0,"Dice Rolling, Pattern Recognition, Set Collection",Children's Games
10925.0,Tumbling Tower,1999.0,1,6,10,5,173,5.08179,19598,1.1111,470.0,Unknown,Unknown
34390.0,Bakugan Battle Brawlers,2006.0,2,4,15,0,101,4.78861,19599,1.1579,137.0,"Area Majority / Influence, Hand Management, Modular Board",Unknown
13792.0,Tyrannosaurus Rex,1988.0,2,4,20,6,60,4.205,19600,1.0,127.0,Roll / Spin and Move,Unknown
2901.0,GolfMania,1997.0,2,6,20,12,234,5.13697,19601,1.25,420.0,Simultaneous Action Selection,Family Games
18736.0,CSI: Miami,2005.0,2,6,45,13,45,3.71778,19602,1.0,179.0,Unknown,Unknown
19272.0,Go Fish!,1997.0,2,4,0,3,53,4.11792,19603,1.0,61.0,Memory,Children's Games
27443.0,Baccarat,0.0,2,12,0,18,51,4.06275,19604,1.5,44.0,Betting and Bluffing,Unknown
145106.0,Raverun,2013.0,2,3,15,8,60,4.27917,19605,2.0,130.0,"Hand Management, Simultaneous Action Selection",Unknown
2303.0,Blast-Off!,1969.0,1,4,240,12,100,4.857,19606,1.3333,206.0,"Area Movement, Dice Rolling, Race, Roll / Spin and Move, Take That",Unknown
94481.0,Count Your Chickens!,2010.0,2,4,15,3,143,4.98434,19607,1.0,425.0,"Cooperative Game, Set Collection",Unknown
27471.0,Cálico Electrónico: El juego de cartas,2006.0,2,4,60,12,57,4.28421,19608,2.0,130.0,"Action Points, Dice Rolling, Hand Management, Modular Board, Rock-Paper-Scissors, Variable Player Powers",Unknown
32161.0,Wypas,2007.0,3,6,15,6,76,4.44474,19609,1.4,121.0,"Auction/Bidding, Card Drafting, Hand Management",Unknown
9079.0,Das kaufmännische Talent,1936.0,3,6,90,8,109,4.82064,19610,1.25,258.0,"Auction/Bidding, Dice Rolling, Roll / Spin and Move, Trading",Unknown
1958.0,The Game of Nations,1973.0,2,4,120,12,262,5.25,19611,2.2258,698.0,"Action Points, Area Movement, Events, Player Elimination, Variable Set-up",Unknown
4812.0,Rules of the Game,1995.0,2,6,45,10,46,3.97174,19612,1.4286,126.0,Roll / Spin and Move,Unknown
43340.0,Kung Fu,2009.0,4,8,20,8,63,4.37831,19613,1.0,111.0,"Set Collection, Trading",Unknown
113200.0,Angry Birds: On Thin Ice,2011.0,2,4,25,5,89,4.69213,19614,1.2857,229.0,Unknown,Unknown
17211.0,Monkey Arena,2005.0,2,8,45,10,90,4.71411,19615,1.1538,122.0,"Dice Rolling, Hand Management",Unknown
193488.0,Airlines,2016.0,2,4,60,10,97,4.49381,19616,3.0,136.0,"Hand Management, Modular Board, Network and Route Building, Pick-up and Deliver, Set Collection",Unknown
17597.0,Suomi Tietopeli,2003.0,2,6,30,12,54,4.13333,19617,1.0,38.0,Set Collection,Unknown
7400.0,LEGO Creator,1999.0,2,4,30,4,241,5.20357,19618,1.2727,539.0,Roll / Spin and Move,Children's Games
46745.0,Lava Dragon,2009.0,2,4,25,7,243,5.16621,19619,1.1786,670.0,Dice Rolling,Children's Games
1174.0,Minister,1975.0,2,4,60,12,139,4.94173,19620,1.2727,357.0,"Dice Rolling, Roll / Spin and Move",Unknown
5285.0,Pro Tennis,1983.0,1,0,30,10,61,4.25377,19621,1.6471,161.0,Unknown,Unknown
198059.0,Twist of Fate,2016.0,2,4,45,10,132,4.90795,19622,1.0,654.0,"Hand Management, Take That",Unknown
5425.0,MindTrap II,1997.0,2,10,60,12,393,5.27503,19623,1.9677,1020.0,Unknown,Unknown
308357.0,Con Sonar!,2011.0,2,6,30,12,36,3.46667,19624,2.0,5.0,"Command Cards, Dice Rolling",Unknown
2557.0,Castle Risk,1986.0,2,6,120,10,1350,5.47193,19625,1.9923,2387.0,"Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Player Elimination, Secret Unit Deployment",Wargames
5259.0,Oh Snap!,1965.0,1,6,20,12,613,5.34319,19626,1.037,1168.0,Unknown,"Children's Games, Family Games"
629.0,Q-Turn,1999.0,2,4,20,8,163,5.03442,19627,1.25,261.0,Modular Board,Abstract Games
57215.0,Googly Eyes,2008.0,4,12,45,9,104,4.73077,19628,1.0,332.0,"Acting, Dice Rolling, Line Drawing, Roll / Spin and Move, Team-Based Game, Voting",Unknown
1779.0,Berserker,1982.0,2,2,90,12,74,4.49405,19629,2.125,317.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation",Wargames
5428.0,Mad Gab Card Game,2000.0,2,10,20,10,113,4.76637,19630,1.0,472.0,Team-Based Game,Unknown
19001.0,Tech Support,2005.0,2,6,10,10,35,3.31714,19631,1.0,78.0,Unknown,Unknown
1706.0,UFO: Game of Close Encounters,1976.0,2,2,30,12,141,5.01489,19632,1.6429,487.0,"Area Movement, Dice Rolling, Grid Movement",Unknown
11765.0,Capt'n W. Kidd,2004.0,2,3,15,9,81,4.55679,19633,2.1429,57.0,"Area Movement, Enclosure",Abstract Games
2297.0,U.S. Patent No. 1,2001.0,3,6,60,10,292,5.22743,19634,1.5758,798.0,"Action Points, Set Collection, Variable Player Powers",Unknown
89928.0,LEGO Banana Balance,2011.0,2,4,5,6,96,4.63958,19635,1.1429,292.0,Dice Rolling,Unknown
4597.0,Blood Wars,1995.0,2,8,90,12,204,5.29608,19636,2.25,401.0,"Hand Management, Negotiation",Customizable Games
5775.0,Electronic Whac-a-Mole,1999.0,1,2,10,4,101,4.67802,19637,1.0,176.0,Pattern Recognition,Children's Games
32340.0,The Golden Compass,2007.0,2,4,30,10,65,4.32308,19638,1.5,230.0,Unknown,Unknown
14736.0,Let's Kill!,1997.0,2,6,20,18,384,5.33711,19639,1.3333,795.0,"Variable Phase Order, Variable Player Powers",Unknown
7327.0,The Lion King,1993.0,2,4,10,8,85,4.51412,19640,1.0,224.0,Roll / Spin and Move,Children's Games
13672.0,Chutes and Ladders VCR,1986.0,1,4,15,0,41,3.60544,19641,1.0,115.0,Point to Point Movement,Children's Games
107829.0,Building an Elder God,2011.0,2,5,15,8,115,4.88791,19642,1.0,350.0,Tile Placement,Unknown
15427.0,The Worst-Case Scenario Survival Card Game: Travel Edition,2002.0,2,8,30,8,41,3.61951,19643,1.0,115.0,Unknown,Unknown
5116.0,Kreskin's ESP,1967.0,2,10,10,10,32,3.02719,19644,1.0,168.0,Unknown,Unknown
9938.0,Smath,1978.0,2,4,45,6,71,4.30331,19645,2.25,295.0,Tile Placement,Unknown
64608.0,Kapitan Bomba,2009.0,2,2,15,18,48,3.79167,19646,1.2,54.0,Hand Management,Unknown
9540.0,Advanced Dungeons & Dragons Trivia Game,1991.0,3,10,60,10,87,4.46207,19647,2.1667,177.0,"Cooperative Game, Memory",Unknown
20281.0,Inkan Aarre,2005.0,2,6,45,8,87,4.68563,19648,1.0769,88.0,"Point to Point Movement, Roll / Spin and Move",Unknown
26101.0,Worst Case Scenario: The Game of Surviving Life,2006.0,2,4,30,12,43,3.53023,19649,1.3333,133.0,Unknown,Unknown
19915.0,Three Men's Morris,-1400.0,2,2,5,5,60,4.30517,19650,1.25,60.0,"Pattern Building, Point to Point Movement",Abstract Games
54559.0,Bacchus,2009.0,3,5,30,10,99,4.84798,19651,1.2857,463.0,"Card Drafting, Hand Management, Set Collection",Unknown
12532.0,Abuse: The Final Insult,2004.0,2,4,0,12,54,4.07407,19652,1.3,105.0,Hand Management,Unknown
107971.0,QI the Board Game,2011.0,2,6,60,8,87,4.58046,19653,1.3333,265.0,Roll / Spin and Move,Unknown
9118.0,"Operation Elope, 1918-1919",2001.0,2,2,240,12,34,3.38824,19654,2.7143,166.0,"Hexagon Grid, Simulation",Wargames
28047.0,Covert Action,2007.0,4,14,20,10,249,5.15964,19655,1.3571,444.0,"Team-Based Game, Variable Player Powers",Party Games
259968.0,What's That Smell?,2018.0,2,6,30,14,38,3.54912,19656,1.0,102.0,Unknown,Unknown
8916.0,Jenga: Truth or Dare,2000.0,2,8,20,12,198,5.1552,19657,1.0,461.0,Unknown,Unknown
191624.0,Bear Valley,2016.0,2,6,30,8,381,5.32823,19658,2.25,970.0,"Modular Board, Player Elimination, Push Your Luck",Unknown
191041.0,Carrotia,2016.0,1,6,30,8,92,5.00543,19659,2.0,131.0,"Cooperative Game, Team-Based Game, Tile Placement, Variable Player Powers",Unknown
6880.0,Nix,1999.0,0,0,10,0,38,3.47368,19660,1.0,99.0,Unknown,Unknown
1333.0,Boom-O,2000.0,2,6,20,7,612,5.33507,19661,1.1739,1310.0,"Hand Management, Player Elimination",Family Games
66198.0,U-Build Monopoly,2010.0,2,6,30,8,356,5.28205,19662,1.8333,1249.0,"Auction/Bidding, Modular Board, Roll / Spin and Move, Set Collection, Trading",Unknown
14383.0,Wonders of the World,2004.0,2,6,30,12,70,4.38214,19663,1.5,97.0,"Dice Rolling, Point to Point Movement, Roll / Spin and Move",Unknown
21734.0,Krumble!,2006.0,3,6,30,8,98,4.75827,19664,1.4615,200.0,"Dice Rolling, Tile Placement",Unknown
24258.0,Pounce!,2005.0,2,5,10,5,107,4.78271,19665,1.0,246.0,"Pattern Recognition, Set Collection",Unknown
19513.0,Labirynt Czarnoksiężnika,2005.0,2,4,60,8,38,3.12368,19666,1.0,45.0,Dice Rolling,Unknown
193500.0,Statecraft: The Political Card Game,2017.0,2,6,60,14,182,5.28725,19667,2.2857,449.0,"Hand Management, Set Collection, Take That, Variable Player Powers",Unknown
9852.0,Clue Jr.: The Case of the Missing Cake,2003.0,2,6,30,5,484,5.33898,19668,1.2766,1208.0,Roll / Spin and Move,Children's Games
122524.0,Monopoly Junior: Party,2011.0,2,4,20,5,56,4.05893,19669,1.0,155.0,Roll / Spin and Move,Unknown
185.0,Devil Bunny Needs a Ham,1998.0,2,5,30,8,695,5.39827,19670,1.1667,1280.0,Roll / Spin and Move,Family Games
134777.0,Zombies!!! Roll Them Bones!,2013.0,2,6,15,13,89,4.54438,19671,1.1,286.0,"Dice Rolling, Push Your Luck",Unknown
1718.0,Foreign Exchange,1978.0,2,4,60,12,70,4.30286,19672,2.7778,302.0,Commodity Speculation,Unknown
23333.0,Littlest Pet Shop Game,2005.0,2,4,15,4,44,3.68864,19673,1.0,74.0,"Roll / Spin and Move, Set Collection",Children's Games
130347.0,Fibber,2012.0,3,4,60,7,84,4.53452,19674,1.0,284.0,Push Your Luck,Unknown
19578.0,Scene It? Harry Potter,2005.0,2,12,60,8,274,5.25671,19675,1.6,920.0,Roll / Spin and Move,Family Games
2115.0,Free Parking,1988.0,2,4,30,8,308,5.23081,19676,1.1111,818.0,"Hand Management, Set Collection, Take That",Unknown
66213.0,Monopoly Revolution,2010.0,2,6,60,8,142,5.03296,19677,1.4545,398.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
184159.0,Elefun & Friends Mouse Trap,2013.0,2,3,20,4,57,4.12456,19678,1.0,106.0,Roll / Spin and Move,Unknown
452.0,Mummy Rummy,1994.0,2,5,30,8,175,5.04912,19679,1.2,631.0,Set Collection,Unknown
28100.0,Deluxe Dirty Minds,2005.0,2,6,45,18,68,4.38162,19680,1.4,176.0,Roll / Spin and Move,Unknown
25789.0,Eragon,2006.0,2,4,30,8,50,3.825,19681,1.4,170.0,Roll / Spin and Move,Unknown
2120.0,Looney Tunes Trading Card Game,2000.0,2,4,20,0,39,3.45385,19682,1.0,100.0,Unknown,Customizable Games
9173.0,Spite,1995.0,3,6,60,8,60,4.27525,19683,1.0,119.0,Unknown,Unknown
130240.0,Monopoly Millionaire,2012.0,2,4,60,8,256,5.11875,19684,1.9167,765.0,"Auction/Bidding, Roll / Spin and Move, Set Collection, Trading",Unknown
2717.0,Der Herr der Ringe: Die Gefährten,2001.0,3,4,60,10,134,4.85187,19685,1.6,440.0,Roll / Spin and Move,Family Games
2707.0,Alibi,2001.0,2,5,45,8,113,4.83628,19686,1.0,268.0,Unknown,Unknown
1001.0,Vendetta,1988.0,2,4,30,8,212,5.09222,19687,1.2727,444.0,"Dice Rolling, Events, Race, Roll / Spin and Move, Static Capture, Track Movement",Unknown
22980.0,Jeff Foxworthy's You Might Be a Redneck if... Game,2006.0,2,4,30,16,46,3.79413,19688,1.0,196.0,Storytelling,Unknown
15046.0,Monopoly: Star Wars Saga Edition,2005.0,2,8,120,8,362,5.3616,19689,1.7647,926.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Family Games
8479.0,Odds'R,2002.0,2,12,90,12,85,4.55612,19690,2.0,190.0,"Betting and Bluffing, Dice Rolling, Roll / Spin and Move, Voting",Unknown
9704.0,Cat-opoly,0.0,2,6,60,8,84,4.55298,19691,1.5,304.0,"Auction/Bidding, Roll / Spin and Move, Set Collection, Trading",Unknown
1424.0,Book of Lists Game,1979.0,2,4,60,0,45,3.79267,19692,1.0909,148.0,Betting and Bluffing,Unknown
32124.0,My Little Pony Hide & Seek,2005.0,2,6,20,3,74,4.82351,19693,3.3226,41.0,"Memory, Modular Board",Children's Games
66459.0,Mad Zeppelin,2010.0,2,6,60,10,320,5.21916,19694,1.92,633.0,"Card Drafting, Dice Rolling, Variable Player Powers",Thematic Games
19274.0,Darkness Falls on Sevinpold,2002.0,2,7,40,9,71,4.37183,19695,1.6667,150.0,"Roll / Spin and Move, Team-Based Game",Unknown
2206.0,Jurassic Park Game,1993.0,2,8,60,7,205,5.18473,19696,1.4348,459.0,"Hexagon Grid, Roll / Spin and Move",Unknown
27335.0,24 Countdown Game,2006.0,2,4,0,12,32,2.87375,19697,1.0,133.0,Trick-taking,Unknown
2841.0,Tennis,1975.0,2,4,45,8,117,4.76496,19698,1.0833,296.0,Hand Management,Unknown
4902.0,The Price Is Right,1973.0,3,5,60,8,100,4.701,19699,2.0,294.0,Betting and Bluffing,Unknown
40421.0,Malta!,2010.0,2,6,30,8,149,4.92852,19700,1.2857,331.0,"Hand Management, Modular Board, Player Elimination","Family Games, Party Games"
2957.0,Trivial Pursuit: The 1980's,1989.0,2,6,90,16,233,5.2162,19701,1.8125,642.0,Roll / Spin and Move,Unknown
173899.0,The Sherlock Holmes Puzzle Case,2014.0,1,6,0,0,65,4.15385,19702,2.3333,315.0,Unknown,Unknown
7410.0,Monty Python and the Holy Grail CCG,1996.0,2,2,30,12,105,4.71714,19703,2.25,320.0,"Card Drafting, Singing",Unknown
7314.0,Mystery Date,1965.0,2,4,30,7,90,4.62944,19704,1.2,273.0,"Roll / Spin and Move, Set Collection",Children's Games
8327.0,Men At Arms,1990.0,2,2,120,12,100,4.657,19705,2.5,392.0,"Dice Rolling, Movement Points, Scenario / Mission / Campaign Game, Simulation, Square Grid, Zone of Control",Wargames
1467.0,Abduction,1998.0,2,4,20,10,269,5.24141,19706,1.4643,429.0,"Modular Board, Variable Player Powers",Thematic Games
225208.0,7th Guest: The Board Game,2018.0,2,6,90,12,33,3.10606,19707,0.0,72.0,Roll / Spin and Move,Unknown
15599.0,Jumbolino,1978.0,2,4,15,4,56,4.04911,19708,1.0,134.0,"Dice Rolling, Pattern Recognition",Children's Games
1629.0,Air War: Modern Tactical Air Combat,1977.0,2,4,120,12,303,5.27673,19709,4.6557,819.0,"Dice Rolling, Grid Movement, Hexagon Grid, Scenario / Mission / Campaign Game, Simulation",Wargames
26137.0,Deal or No Deal: Electronic Game,2006.0,1,4,20,10,81,4.54444,19710,1.25,255.0,"Betting and Bluffing, Secret Unit Deployment",Unknown
1531.0,Ritter ohne Furcht und Tadel,1998.0,2,10,45,10,68,4.30147,19711,1.6667,183.0,Betting and Bluffing,Unknown
4781.0,Electronic Talking Battleship,1989.0,1,2,20,8,160,4.96219,19712,1.4167,332.0,Secret Unit Deployment,Unknown
4068.0,Rats!,2000.0,2,4,10,8,66,4.25,19713,1.0,252.0,Set Collection,Children's Games
27837.0,Nichtlustig,2007.0,2,4,30,10,288,5.20382,19714,1.3,625.0,Dice Rolling,Unknown
30281.0,Geheime Welt Idhun,2007.0,2,6,30,10,34,2.63529,19715,1.0,99.0,"Card Drafting, Roll / Spin and Move",Unknown
38561.0,Hungry Hungry Hippos Fun on the Run Game,2007.0,2,2,15,5,55,3.97455,19716,1.0,142.0,Unknown,Unknown
28010.0,Camp,2007.0,2,8,40,4,130,4.93431,19717,1.375,421.0,Roll / Spin and Move,Unknown
1546.0,Worlds of Heroes & Tyrants,2001.0,2,5,60,8,30,2.8,19718,3.0,56.0,Variable Player Powers,Unknown
22209.0,Muumipeli,0.0,2,6,30,4,67,4.30597,19719,1.0,78.0,"Point to Point Movement, Roll / Spin and Move",Unknown
5248.0,The Lord of the Rings Tarot Deck and Card Game,1997.0,2,6,20,12,100,4.616,19720,1.4,349.0,Hand Management,Unknown
5956.0,South Africa: The Death of Colonialism,1977.0,2,2,120,12,134,4.94515,19721,2.7727,545.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
51008.0,Mr. Bacon's Big Adventure,2009.0,2,4,30,8,44,3.58818,19722,1.0,114.0,Roll / Spin and Move,Unknown
25429.0,Der Dativ ist dem Genitiv sein Tod,2006.0,2,5,25,12,73,4.32603,19723,1.3333,228.0,Voting,Unknown
278139.0,Escape from the Grand Hotel: The Escape Room Game,2018.0,4,8,90,12,45,3.36267,19724,1.0,107.0,Cooperative Game,Unknown
29505.0,Monopoly: Banking,2005.0,2,6,90,8,88,4.555,19725,0.0,224.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
287002.0,Marram,2018.0,2,4,60,8,57,4.26563,19726,0.0,6.0,Tile Placement,Unknown
10506.0,Blue Marble,1982.0,2,4,90,8,91,4.40143,19727,1.375,105.0,Roll / Spin and Move,Unknown
13121.0,Kablamo,2004.0,2,5,15,12,299,5.19114,19728,1.8684,396.0,"Memory, Simultaneous Action Selection, Variable Phase Order","Party Games, Thematic Games"
1264.0,Der Schattendieb,2001.0,3,7,30,8,62,4.0129,19729,1.2,207.0,Unknown,Unknown
103402.0,Cranium Brain Breaks,2010.0,2,6,1,8,72,4.3375,19730,1.0,304.0,"Acting, Line Drawing, Paper-and-Pencil, Singing, Team-Based Game",Unknown
1190.0,Continuo,1982.0,1,5,20,4,411,5.29411,19731,1.4103,905.0,Tile Placement,Abstract Games
150690.0,Templar Intrigue,2014.0,7,10,30,13,223,5.0809,19732,1.375,1381.0,"Deduction, Hidden Roles, Team-Based Game",Unknown
142303.0,Railways Express,2013.0,2,4,60,7,123,4.78667,19733,1.6842,313.0,"Dice Rolling, Network and Route Building",Unknown
3389.0,Castle Lords,2002.0,3,6,45,7,86,4.48372,19734,1.3125,197.0,Hand Management,Unknown
17708.0,Isolate,2003.0,2,4,45,8,90,4.51333,19735,1.75,220.0,Unknown,Abstract Games
4251.0,Globopolis,2002.0,2,5,180,10,64,4.16406,19736,2.4,144.0,"Roll / Spin and Move, Trading",Unknown
88691.0,The Game of Life: Adventures Card Game,2010.0,2,4,15,8,219,5.11995,19737,1.1111,754.0,"Card Drafting, Storytelling",Unknown
4240.0,Combined Arms: Combat Operations in the 20th Century,1974.0,2,2,120,12,81,4.46667,19738,2.6364,374.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation, Zone of Control",Wargames
170954.0,Stinky Pig Game,2014.0,2,99,10,6,57,4.12246,19739,1.0,151.0,Dice Rolling,Unknown
182077.0,Cardline: Marvel,2015.0,2,8,15,7,308,5.23609,19740,1.0,556.0,Unknown,Unknown
648.0,Vox Populi,1999.0,3,6,90,12,77,4.4,19741,2.1111,211.0,Tile Placement,Unknown
127798.0,Express 01,2012.0,2,4,60,10,158,4.97152,19742,2.9,392.0,"Hand Management, Network and Route Building, Stock Holding",Unknown
53376.0,7,2009.0,2,7,120,15,146,4.99459,19743,3.1053,202.0,"Hand Management, Set Collection",Thematic Games
25081.0,Wyprawa,2005.0,2,5,20,8,46,3.71522,19744,1.25,36.0,"Dice Rolling, Set Collection",Unknown
8127.0,Lucky Loop,2003.0,2,6,45,8,566,5.31509,19745,1.4259,1118.0,"Dice Rolling, Hand Management, Push Your Luck",Unknown
334.0,Advance to Boardwalk,1985.0,2,4,60,8,750,5.3709,19746,1.5606,1790.0,"Area Majority / Influence, Dice Rolling, Hand Management, Take That",Family Games
7927.0,Trivial Pursuit: Junior,1992.0,2,4,60,8,148,4.86149,19747,1.2,380.0,Roll / Spin and Move,Children's Games
